type_chauss,prix,image_lien,quartier,region
Chaussures,20000,https://images.coinafrique.com/thumb_4070136_uploaded_image1_1675027007.jpg,Mermoz-Sacré Coeur, Dakar
BasketsJordan,50000,https://images.coinafrique.com/thumb_4069904_uploaded_image1_1675007926.jpg,Guediawaye, Dakar
Chaussures,12500,https://images.coinafrique.com/thumb_4069295_uploaded_image1_1674945204.jpg,Mbao, Dakar
ChaussuresStan,13000,https://images.coinafrique.com/thumb_4028263_uploaded_image1_1672408233.jpg,Dakar Plateau, Dakar
Chaussures,16000,https://images.coinafrique.com/thumb_4028238_uploaded_image1_1672407145.jpg,Dakar Plateau, Dakar
Chaussures,20000,https://images.coinafrique.com/thumb_4028259_uploaded_image1_1672407958.jpg,Dakar Plateau, Dakar
Chaussures,13000,https://images.coinafrique.com/thumb_4028246_uploaded_image1_1672407556.jpg,Dakar Plateau, Dakar
Chaussures,16000,https://images.coinafrique.com/thumb_4028248_uploaded_image1_1672407625.jpg,Dakar Plateau, Dakar
Chaussures,25000,https://images.coinafrique.com/thumb_4028244_uploaded_image1_1672407490.jpg,Dakar Plateau, Dakar
BasketsNikeAir,15000,https://images.coinafrique.com/thumb_4028122_uploaded_image1_1672398906.jpg,Grand Yoff, Dakar
BasketsNikeAir,15000,https://images.coinafrique.com/thumb_4028127_uploaded_image1_1672399248.jpg,Grand Yoff, Dakar
Sandales,12000,https://images.coinafrique.com/thumb_4068300_uploaded_image1_1674862929.jpg,Dakar Plateau, Dakar
Sandales,12000,https://images.coinafrique.com/thumb_4068295_uploaded_image1_1674862694.jpg,Dakar Plateau, Dakar
Ensemblechaussureset,25000,https://images.coinafrique.com/thumb_4028880_uploaded_image1_1672482493.jpg,Dakar Plateau, Dakar
Chaussures,13000,https://images.coinafrique.com/thumb_4026200_uploaded_image1_1672252124.jpg,Dakar Plateau, Dakar
Chaussures,16000,https://images.coinafrique.com/thumb_4026207_uploaded_image1_1672252481.jpg,Dakar Plateau, Dakar
ChaussuresNike,20000,https://images.coinafrique.com/thumb_4065318_uploaded_image1_1674674969.jpg,Ouest Foire, Dakar
Baskets,13500,https://images.coinafrique.com/thumb_4065219_uploaded_image1_1674668703.jpg,Mbao, Dakar
Chaussures,25000,https://images.coinafrique.com/thumb_4064903_uploaded_image1_1674655134.jpg,Ouest Foire, Dakar
Chaussures,6500,https://images.coinafrique.com/thumb_4064482_uploaded_image1_1674641959.jpg,Guediawaye, Dakar
Chaussures,25000,https://images.coinafrique.com/thumb_4026738_uploaded_image1_1672305622.jpg,Fann, Dakar
Sandales,12000,https://images.coinafrique.com/thumb_4062416_uploaded_image1_1674509021.jpg,Grand Yoff, Dakar
Mocassins,25000,https://images.coinafrique.com/thumb_4061073_uploaded_image1_1674422279.jpg,Dakar, Sénégal
BasketsStan,13000,https://images.coinafrique.com/thumb_4021749_uploaded_image1_1671887966.jpg,Dakar Plateau, Dakar
Chaussures,20000,https://images.coinafrique.com/thumb_4021751_uploaded_image1_1671888029.jpg,Dakar Plateau, Dakar
Wallabess,16000,https://images.coinafrique.com/thumb_4021753_uploaded_image1_1671888122.jpg,Dakar Plateau, Dakar
Chaussures,25000,https://images.coinafrique.com/thumb_4021739_uploaded_image1_1671887629.jpg,Dakar Plateau, Dakar
Baskets,25000,https://images.coinafrique.com/thumb_4059403_uploaded_image1_1674303074.jpg,Colobane, Dakar
Chaussures,18000,https://images.coinafrique.com/thumb_4019769_uploaded_image1_1671732232.jpg,Dakar Plateau, Dakar
Chaussures,16000,https://images.coinafrique.com/thumb_4019756_uploaded_image1_1671731883.jpg,Dakar Plateau, Dakar
Chaussures,18000,https://images.coinafrique.com/thumb_4058023_uploaded_image1_1674215228.jpg,Guediawaye, Dakar
Chaussures,18000,https://images.coinafrique.com/thumb_4057204_uploaded_image1_1674158066.jpg,Ouakam, Dakar
Baskets,15000,https://images.coinafrique.com/thumb_4056871_uploaded_image1_1674141469.jpg,Fass, Dakar
BasketsLuis,30000,https://images.coinafrique.com/thumb_4056597_uploaded_image1_1674130874.jpg,Mbao, Dakar
Chaussures,20000,https://images.coinafrique.com/thumb_4016877_uploaded_image1_1671553035.jpg,Dakar Plateau, Dakar
Chaussures,16000,https://images.coinafrique.com/thumb_4016872_uploaded_image1_1671552857.jpg,Dakar Plateau, Dakar
Chaussures,16000,https://images.coinafrique.com/thumb_4016858_uploaded_image1_1671552473.jpg,Dakar Plateau, Dakar
ChaussuresStan,13000,https://images.coinafrique.com/thumb_4016844_uploaded_image1_1671552173.jpg,Dakar Plateau, Dakar
Chaussures,20000,https://images.coinafrique.com/thumb_4016842_uploaded_image1_1671552114.jpg,Dakar Plateau, Dakar
Chaussures,25000,https://images.coinafrique.com/thumb_4016850_uploaded_image1_1671552296.jpg,Dakar Plateau, Dakar
ChaussuresPuma,15000,https://images.coinafrique.com/thumb_4055145_uploaded_image1_1674044863.jpg,Ouakam, Dakar
Souliers,25000,https://images.coinafrique.com/thumb_4055080_uploaded_image3_1674043333.jpeg,Dakar Plateau, Dakar
Chaussures,8000,https://images.coinafrique.com/thumb_4026852_uploaded_image1_1672311476.jpg,Dakar, Sénégal
ChaussuresNikeAir,12000,https://images.coinafrique.com/thumb_4017937_uploaded_image1_1671617007.jpg,Dakar Plateau, Dakar
Mocassinsen,25000,https://images.coinafrique.com/thumb_4053038_uploaded_image1_1673941552.jpg,Dakar, Sénégal
Mocassinsen,25000,https://images.coinafrique.com/thumb_4053035_uploaded_image1_1673941251.jpg,Dakar, Sénégal
ChaussuresStan,13000,https://images.coinafrique.com/thumb_4014407_uploaded_image1_1671399914.jpg,Dakar Plateau, Dakar
Chaussures,20000,https://images.coinafrique.com/thumb_4014404_uploaded_image1_1671399771.jpg,Dakar Plateau, Dakar
Chaussures,16000,https://images.coinafrique.com/thumb_4014385_uploaded_image1_1671399400.jpg,Dakar Plateau, Dakar
Chaussures,16000,https://images.coinafrique.com/thumb_4014370_uploaded_image1_1671398993.jpg,Dakar Plateau, Dakar
Chaussures,25000,https://images.coinafrique.com/thumb_4014368_uploaded_image1_1671398941.jpg,Dakar Plateau, Dakar
Chaussuresd’intérieur,35000,https://images.coinafrique.com/thumb_4017480_uploaded_image1_1671576148.jpg,Fann, Dakar
BasketsJordan,17000,https://images.coinafrique.com/thumb_4052054_uploaded_image1_1673875589.jpg,Parcelle Assainies, Dakar
BasketsAirForce,12000,https://images.coinafrique.com/thumb_4052050_uploaded_image1_1673875379.jpg,Parcelle Assainies, Dakar
Chaussures,12000,https://images.coinafrique.com/thumb_4015333_uploaded_image1_1671468169.jpg,Guediawaye, Dakar
Chaussures,15000,https://images.coinafrique.com/thumb_4012700_uploaded_image1_1671271936.jpg,Dakar Plateau, Dakar
Chaussures,16000,https://images.coinafrique.com/thumb_4012702_uploaded_image1_1671272055.jpg,Dakar Plateau, Dakar
Chaussures,20000,https://images.coinafrique.com/thumb_4012701_uploaded_image1_1671271988.jpg,Dakar Plateau, Dakar
Wallabess,16000,https://images.coinafrique.com/thumb_4012693_uploaded_image1_1671271829.jpg,Dakar Plateau, Dakar
Chaussures,25000,https://images.coinafrique.com/thumb_4012692_uploaded_image1_1671271765.jpg,Dakar Plateau, Dakar
Chaussures,25000,https://images.coinafrique.com/thumb_4012678_uploaded_image1_1671271314.jpg,Dakar Plateau, Dakar
Chaussures,20000,https://images.coinafrique.com/thumb_4012683_uploaded_image1_1671271372.jpg,Dakar Plateau, Dakar
Chaussures,13000,https://images.coinafrique.com/thumb_4010474_uploaded_image1_1671134898.jpg,Dakar Plateau, Dakar
BasketsStan,13000,https://images.coinafrique.com/thumb_4010489_uploaded_image1_1671135483.jpg,Dakar Plateau, Dakar
Chaussures,20000,https://images.coinafrique.com/thumb_4010486_uploaded_image1_1671135381.jpg,Dakar Plateau, Dakar
Chaussures,18000,https://images.coinafrique.com/thumb_4010480_uploaded_image1_1671135143.jpg,Dakar Plateau, Dakar
Chaussures,13000,https://images.coinafrique.com/thumb_4009973_uploaded_image1_1671111346.jpg,Dakar Plateau, Dakar
Chaussures,13000,https://images.coinafrique.com/thumb_4009968_uploaded_image1_1671111237.jpg,Dakar Plateau, Dakar
Chaussures,18000,https://images.coinafrique.com/thumb_4009941_uploaded_image1_1671109849.jpg,Dakar Plateau, Dakar
Chaussures,13000,https://images.coinafrique.com/thumb_4009940_uploaded_image1_1671109795.jpg,Dakar Plateau, Dakar
BasketsAllStar,22000,https://images.coinafrique.com/thumb_4048165_uploaded_image1_1673615263.jpg,Dakar, Sénégal
Baskets,1000,https://images.coinafrique.com/thumb_4047014_uploaded_image1_1673543052.jpg,Patte d'oie, Dakar
BasketsNikeAirForce,17000,https://images.coinafrique.com/thumb_4046630_uploaded_image1_1673530077.jpg,Fass, Dakar
BasketsAirForce,35000,https://images.coinafrique.com/thumb_4045253_uploaded_image1_1673454042.jpg,Grand Dakar, Dakar
BasketsAirForce,15000,https://images.coinafrique.com/thumb_4045042_uploaded_image1_1673448579.jpg,Fass, Dakar
Baskets,25000,https://images.coinafrique.com/thumb_4045037_uploaded_image1_1673448465.jpg,Ouest Foire, Dakar
Chaussures,20000,https://images.coinafrique.com/thumb_4045033_uploaded_image1_1673448258.jpg,Ouest Foire, Dakar
Chaussures,20000,https://images.coinafrique.com/thumb_4044235_uploaded_image1_1673413583.jpg,Mermoz-Sacré Coeur, Dakar
Chaussures,25000,https://images.coinafrique.com/thumb_4044234_uploaded_image1_1673413343.jpg,Mermoz-Sacré Coeur, Dakar
BasketsNew,20000,https://images.coinafrique.com/thumb_4044232_uploaded_image1_1673413054.jpg,Mermoz-Sacré Coeur, Dakar
Chaussures,3000,https://images.coinafrique.com/thumb_4043186_uploaded_image1_1673355197.jpg,Dakar, Sénégal
Baskets,25000,https://images.coinafrique.com/thumb_4042475_uploaded_image1_1673310461.jpg,Dieuppeul-Derklé, Dakar
ChaussuresNike,15000,https://images.coinafrique.com/thumb_4039625_uploaded_image1_1673128947.jpg,Rufisque, Sénégal
ChaussuresJordan,24000,https://images.coinafrique.com/thumb_4039538_uploaded_image1_1673123416.jpg,Sicap Liberté, Dakar
BasketsAirForce1,30000,https://images.coinafrique.com/thumb_4039356_uploaded_image1_1673113705.jpg,Dakar, Sénégal
Chaussures,20000,https://images.coinafrique.com/thumb_4000884_uploaded_image1_1670540045.jpg,Dakar Plateau, Dakar
Chaussures,25000,https://images.coinafrique.com/thumb_4000880_uploaded_image1_1670539933.jpg,Dakar Plateau, Dakar
Chaussures,20000,https://images.coinafrique.com/thumb_4000873_uploaded_image1_1670539643.jpg,Dakar Plateau, Dakar
BasketsStan,13000,https://images.coinafrique.com/thumb_4000863_uploaded_image1_1670539129.jpg,Dakar Plateau, Dakar
Chaussures,20000,https://images.coinafrique.com/thumb_4000867_uploaded_image1_1670539264.jpg,Dakar Plateau, Dakar
Chaussures,20000,https://images.coinafrique.com/thumb_4000839_uploaded_image1_1670538140.jpg,Dakar Plateau, Dakar
Chaussures,13000,https://images.coinafrique.com/thumb_4000717_uploaded_image1_1670534534.jpg,Dakar Plateau, Dakar
Chaussures,25000,https://images.coinafrique.com/thumb_4000841_uploaded_image1_1670538203.jpg,Dakar Plateau, Dakar
Sandalesencuir,12000,https://images.coinafrique.com/thumb_4038557_uploaded_image1_1673075320.jpg,Parcelle Assainies, Dakar
Chassures,30000,https://images.coinafrique.com/thumb_4038505_uploaded_image1_1673066834.jpg,Colobane, Dakar
Chaussures,22000,https://images.coinafrique.com/thumb_4038399_uploaded_image1_1673049587.jpg,Ouest Foire, Dakar
Chaussure,18000,https://images.coinafrique.com/thumb_4038310_uploaded_image2_1673044295.jpeg,Rufisque, Sénégal
Chaussures,22000,https://images.coinafrique.com/thumb_4037826_uploaded_image1_1673023197.jpg,Colobane, Dakar
Chaussures,20000,https://images.coinafrique.com/thumb_3998619_uploaded_image1_1670436414.jpg,Dakar Plateau, Dakar
Chaussures,13000,https://images.coinafrique.com/thumb_3998608_uploaded_image1_1670436113.jpg,Dakar Plateau, Dakar
Chaussures,20000,https://images.coinafrique.com/thumb_3999755_uploaded_image1_1670503533.jpg,Dakar Plateau, Dakar
Chaussures,20000,https://images.coinafrique.com/thumb_3999749_uploaded_image1_1670503399.jpg,Dakar Plateau, Dakar
Chaussures,20000,https://images.coinafrique.com/thumb_3999746_uploaded_image1_1670503335.jpg,Dakar Plateau, Dakar
Chaussures,16000,https://images.coinafrique.com/thumb_3999739_uploaded_image1_1670503121.jpg,Dakar Plateau, Dakar
Chaussures,35000,https://images.coinafrique.com/thumb_3999740_uploaded_image1_1670503188.jpg,Dakar Plateau, Dakar
ChaussuresStan,13000,https://images.coinafrique.com/thumb_3999736_uploaded_image1_1670503067.jpg,Dakar Plateau, Dakar
BasketsStan,13000,https://images.coinafrique.com/thumb_3998653_uploaded_image1_1670437281.jpg,Dakar Plateau, Dakar
Mocassins,20000,https://images.coinafrique.com/thumb_4037245_uploaded_image1_1673003618.jpg,Almadies, Dakar
ChaussureHermès,18000,https://images.coinafrique.com/thumb_4037207_uploaded_image1_1673002124.jpg,Almadies, Dakar
Chaussures,35000,https://images.coinafrique.com/thumb_4037197_uploaded_image1_1673001538.jpg,Almadies, Dakar
Babouchesroyale,10000,https://images.coinafrique.com/thumb_4037190_uploaded_image1_1673001157.jpg,Dakar Plateau, Dakar
BasketsJordan23,20000,https://images.coinafrique.com/thumb_4036609_uploaded_image1_1672954324.jpg,Rufisque, Sénégal
BasketsNewBalance,19000,https://images.coinafrique.com/thumb_4036537_uploaded_image1_1672950679.jpg,Rufisque, Sénégal
Chaussures,15000,https://images.coinafrique.com/thumb_4036513_uploaded_image1_1672948669.jpg,Fass, Dakar
Chaussures,15000,https://images.coinafrique.com/thumb_4036509_uploaded_image1_1672948552.jpg,Fass, Dakar
Chaussurescuir,60000,https://images.coinafrique.com/thumb_4018574_uploaded_image1_1671646060.jpg,Almadies, Dakar
Babouchesmarocainescuir,10000,https://images.coinafrique.com/thumb_4036219_uploaded_image1_1672939602.jpg,Hann Bel-Air, Dakar
ChaussuresBerluti,50000,https://images.coinafrique.com/thumb_4035822_uploaded_image1_1672925122.jpg,Almadies, Dakar
Baskets,25000,https://images.coinafrique.com/thumb_4035745_uploaded_image1_1672922645.jpg,Almadies, Dakar
Baskets,25000,https://images.coinafrique.com/thumb_4035723_uploaded_image1_1672921988.jpg,Almadies, Dakar
Baskets,25000,https://images.coinafrique.com/thumb_4035713_uploaded_image1_1672921777.jpg,Almadies, Dakar
ChaussuresTimberland,65000,https://images.coinafrique.com/thumb_4034983_uploaded_image1_1672877418.jpg,Almadies, Dakar
Chaussures,35000,https://images.coinafrique.com/thumb_4034980_uploaded_image1_1672877176.jpg,Almadies, Dakar
Chaussures,30000,https://images.coinafrique.com/thumb_4034965_uploaded_image1_1672876446.jpg,Ziguinchor, Sénégal
Chaussures,30000,https://images.coinafrique.com/thumb_4034963_uploaded_image1_1672876110.jpg,Ziguinchor, Sénégal
Chaussures,25000,https://images.coinafrique.com/thumb_4034737_uploaded_image1_1672866486.jpg,Mbao, Dakar
Sandales,15000,https://images.coinafrique.com/thumb_4034571_uploaded_image1_1672858423.jpg,Almadies, Dakar
Chaussures,19000,https://images.coinafrique.com/thumb_4034504_uploaded_image1_1672856316.jpg,Rufisque, Sénégal
Chaussures,27000,https://images.coinafrique.com/thumb_4034197_uploaded_image1_1672846284.jpg,Grand Yoff, Dakar
Chaussures,20000,https://images.coinafrique.com/thumb_3996226_uploaded_image1_1670329253.jpg,Dakar Plateau, Dakar
Chaussures,30000,https://images.coinafrique.com/thumb_3996243_uploaded_image1_1670329716.jpg,Dakar Plateau, Dakar
Chaussures,20000,https://images.coinafrique.com/thumb_3996241_uploaded_image1_1670329652.jpg,Dakar Plateau, Dakar
Chaussures,20000,https://images.coinafrique.com/thumb_3996223_uploaded_image1_1670329199.jpg,Dakar Plateau, Dakar
Chaussures,30000,https://images.coinafrique.com/thumb_4033163_uploaded_image1_1672789870.jpg,Ouest Foire, Dakar
Chaussures,15000,https://images.coinafrique.com/thumb_4032789_uploaded_image1_1672774301.jpg,Colobane, Dakar
BasketsNikeAir,20000,https://images.coinafrique.com/thumb_4032570_uploaded_image1_1672763630.jpg,Fann, Dakar
Baskets,15000,https://images.coinafrique.com/thumb_4032562_uploaded_image1_1672763524.jpg,Fann, Dakar
Souliers,45000,https://images.coinafrique.com/thumb_3998043_uploaded_image1_1670417212.jpg,Mermoz-Sacré Coeur, Dakar
Chaussures,20000,https://images.coinafrique.com/thumb_3993251_uploaded_image1_1670159593.jpg,Dakar Plateau, Dakar
Chaussures,18000,https://images.coinafrique.com/thumb_3993249_uploaded_image1_1670159515.jpg,Dakar Plateau, Dakar
Chaussures,20000,https://images.coinafrique.com/thumb_3993247_uploaded_image1_1670159450.jpg,Dakar Plateau, Dakar
Chaussures,20000,https://images.coinafrique.com/thumb_3993254_uploaded_image1_1670159678.jpg,Dakar Plateau, Dakar
BasketsLuis,35000,https://images.coinafrique.com/thumb_4032179_uploaded_image1_1672750785.jpg,Dakar, Sénégal
Chaussures,45000,https://images.coinafrique.com/thumb_3997999_uploaded_image1_1670415412.jpg,Mermoz-Sacré Coeur, Dakar
Chaussures,35000,https://images.coinafrique.com/thumb_4032073_uploaded_image2_1672748053.jpeg,Colobane, Dakar
Chaussures,35000,https://images.coinafrique.com/thumb_4032062_uploaded_image1_1672747832.jpg,Colobane, Dakar
BasketsAirJordane,14500,https://images.coinafrique.com/thumb_4031626_uploaded_image1_1672731824.jpg,Dakar, Sénégal
Baskets,17500,https://images.coinafrique.com/thumb_4031623_uploaded_image1_1672731687.jpg,Dakar, Sénégal
Chaussures,12000,https://images.coinafrique.com/thumb_3992654_uploaded_image1_1670107101.jpg,Dakar Plateau, Dakar
Chaussures,16000,https://images.coinafrique.com/thumb_3992660_uploaded_image1_1670107419.jpg,Dakar Plateau, Dakar
Baskets,12000,https://images.coinafrique.com/thumb_4030526_uploaded_image1_1672661107.jpg,Dakar, Sénégal
Chaussures,15000,https://images.coinafrique.com/thumb_4030517_uploaded_image1_1672660860.jpg,Colobane, Dakar
Chaussures,20000,https://images.coinafrique.com/thumb_4030511_uploaded_image1_1672660768.jpg,Colobane, Dakar
BasketsBalenciaga,65000,https://images.coinafrique.com/thumb_4029731_uploaded_image1_1672591153.jpg,Medina, Dakar
ChaussuresAir,12000,https://images.coinafrique.com/thumb_4029602_uploaded_image1_1672580074.jpg,Mermoz-Sacré Coeur, Dakar
Chaussuresoriginal,20000,https://images.coinafrique.com/thumb_3990527_uploaded_image1_1669995528.jpg,Dakar Plateau, Dakar
Chaussures,20000,https://images.coinafrique.com/thumb_3989343_uploaded_image1_1669936406.jpg,Dakar Plateau, Dakar
Chaussures,13000,https://images.coinafrique.com/thumb_3989358_uploaded_image1_1669936946.jpg,Dakar Plateau, Dakar
Chaussures,13000,https://images.coinafrique.com/thumb_3989346_uploaded_image1_1669936525.jpg,Dakar Plateau, Dakar
Chaussures,18000,https://images.coinafrique.com/thumb_3989333_uploaded_image1_1669936111.jpg,Dakar Plateau, Dakar
BasketsStan,13000,https://images.coinafrique.com/thumb_3989331_uploaded_image1_1669935972.jpg,Dakar Plateau, Dakar
Chaussures,20000,https://images.coinafrique.com/thumb_3989328_uploaded_image1_1669935909.jpg,Dakar Plateau, Dakar
Mocassins,20000,https://images.coinafrique.com/thumb_4028691_uploaded_image1_1672447561.jpg,Dakar Plateau, Dakar
Chaussures,30000,https://images.coinafrique.com/thumb_4028644_uploaded_image1_1672439273.jpg,Almadies, Dakar
